Price,Close,High,Low,Open,Volume
Ticker,AME,AME,AME,AME,AME
Date,,,,,
2020-11-27,115.93125915527344,116.4926713993342,115.36017273742456,116.25068412705271,423000
2020-11-30,114.73100280761719,115.96997644343661,113.77273529004833,115.88286457132371,964400
2020-12-01,113.48234558105469,116.23132474805804,113.39523371050177,115.70863137014476,1241900
2020-12-02,111.33350372314453,113.45331464368064,110.83985499263898,112.87254665287868,1380100
2020-12-03,110.76240539550781,112.30144077508605,110.57849272064064,111.13990491822945,927100
2020-12-04,113.27334594726562,113.82595326370189,110.98539396383705,110.98539396383705,858600
2020-12-07,114.01985931396484,114.27192467269693,113.14733106950845,113.6514617869726,725500
2020-12-08,114.95055389404297,115.59041040687791,113.34123059208116,113.34123059208116,1130600
2020-12-09,115.13473510742188,115.65825195862307,114.58213521945946,115.2122874066186,849900
2020-12-10,114.73725128173828,115.43527377475112,113.6611345044268,114.50457958290065,880600
2020-12-11,114.76634979248047,114.9214692102856,113.23458622241006,113.43817491090358,1045400
2020-12-14,112.74984741210938,116.03636421245633,112.6916739330717,115.83277552707654,763500
2020-12-15,114.19435119628906,114.96992601169542,112.67227720753515,113.94228586794442,754800
2020-12-16,113.21517181396484,114.52396022631159,112.72073800610067,114.30098534977452,660300
2020-12-17,114.03923797607422,114.1846605732509,113.27335253434416,113.69022670145037,789200
2020-12-18,114.49488067626953,114.9117548021625,113.409074503897,114.01984047585655,1914100
2020-12-21,114.50458526611328,114.96992868688496,111.13081218126716,112.39113145581607,756400
2020-12-22,114.06832885742188,114.9505464631323,113.66114410443957,114.70817793239308,560200
2020-12-23,114.99903106689453,115.79399960674016,113.94230035373936,114.64032295389671,454000
2020-12-24,115.40620422363281,115.67765580341593,114.39795021550924,115.01841308258517,188500
2020-12-28,116.1042251586914,117.20942508734497,115.96849937071646,116.47262266940902,371200
2020-12-29,115.0378189086914,116.66652856013198,114.06834465149967,116.66652856013198,392200
2020-12-30,116.17208099365234,116.6762042617126,115.42558180864934,115.44497543232488,437000
2020-12-31,117.24822998046875,117.37425898293188,115.19294170055572,116.43386768220046,638700
2021-01-04,114.76634979248047,118.59577720890884,114.11680387254863,117.40332072316002,1154500
2021-01-05,115.56130981445312,116.24964293468948,114.32038414932349,114.32038414932349,837400
2021-01-06,120.45716094970703,121.43633189444314,116.78285310036124,116.78285310036124,848400
2021-01-07,120.60257720947266,121.969531818112,119.66218616704333,121.14548032819464,734900
2021-01-08,119.76883697509766,121.49449977284404,118.32432256748422,121.2133513827111,675300
2021-01-11,120.36019897460938,121.11638751365304,118.19826869304892,118.2855251995153,640000
2021-01-12,120.33111572265625,121.01944137610546,119.53614733732762,120.28263906398392,640100
2021-01-13,117.73295593261719,120.1954214287034,117.63600258988419,120.10816489954401,660800
2021-01-14,117.034912109375,118.12071834510661,116.35627581554249,117.89774344876898,679700
2021-01-15,115.36741638183594,116.06543890809046,113.33152227792712,116.06543890809046,1241900
2021-01-19,115.3189468383789,117.3742346929611,114.84390657732246,116.52110010625756,814900
2021-01-20,116.44353485107422,116.98643798069928,115.02810355133717,115.72612608742676,731600
2021-01-21,115.83277130126953,117.8104920003796,115.63887203905247,116.59864934840009,758100
2021-01-22,113.76776885986328,115.99756194867247,113.34120534283412,115.36740238909601,974800
2021-01-25,112.79830932617188,113.42846896639637,110.93692084137058,113.04067784960434,1041800
2021-01-26,109.8414077758789,113.83563594456562,109.78323430593224,113.58357802862886,930300
2021-01-27,107.66979217529297,108.59079701671445,103.69494980781735,108.29025501331353,2026000
2021-01-28,111.27623748779297,112.45899708889209,108.33873210934216,109.05614088182013,1323800
2021-01-29,109.80262756347656,111.86760452548445,109.09490828738954,110.29705397913361,1505500
2021-02-01,111.37317657470703,111.59615886141472,109.2500334277079,110.52004207058638,1177000
2021-02-02,112.93403625488281,113.58358952562098,112.10028793408495,112.88556698760412,836500
2021-02-03,112.97281646728516,113.21518499395367,111.89669961715695,112.60441896948919,956100
2021-02-04,113.57389068603516,115.92001619965271,112.13906578389285,113.93259136419552,2128900
2021-02-05,113.428466796875,115.17352309081163,113.28304420629692,113.82595471802176,2011100
2021-02-08,116.23025512695312,116.45323743567398,114.08771814533422,114.24283016298723,1291200
2021-02-09,117.21910858154297,118.38247445957744,115.83276042202695,116.33688366344192,1397100
2021-02-10,116.80225372314453,117.64569153509893,116.02667141216239,117.64569153509893,983100
2021-02-11,117.93651580810547,118.27583023521802,116.3368821985751,117.82017626316697,739000
2021-02-12,118.03346252441406,118.29521725666126,116.71497725891007,117.37421989166207,630800
2021-02-16,117.52936553955078,118.85754051650974,116.93798566057582,118.74120834130252,632100
2021-02-17,116.54046630859375,117.5584169467209,115.97816962474258,116.94764360524482,848200
2021-02-18,115.3189468383789,116.26903475699258,114.35916950377484,116.07514288617384,810300
2021-02-19,117.17064666748047,118.56669181401566,115.74551847980926,116.12361280757908,863600
2021-02-22,116.47261810302734,117.19002686798287,115.36741821770383,116.57926084604105,762700
2021-02-23,116.27871704101562,116.87009678857372,114.4657979497228,115.9587888372875,1300700
