Price,Close,High,Low,Open,Volume
Ticker,SJM,SJM,SJM,SJM,SJM
Date,,,,,
2020-11-27,98.7521743774414,100.21014742874002,98.3029165931242,100.0236616011853,402000
2020-11-30,99.34555053710938,99.36250732475848,97.57394778783643,98.58266323801018,1380800
2020-12-01,99.10821533203125,99.89653787691388,98.13340691051313,99.48966547981841,800300
2020-12-02,97.37051391601562,99.33708096719256,96.78562760351807,98.62504461278861,1045300
2020-12-03,98.7352294921875,98.83694433672733,96.78561305500251,96.89580629229361,1327000
2020-12-04,99.47268676757812,99.79480101700007,98.50635695354973,98.76065699602825,743400
2020-12-07,99.22687530517578,99.63375412149111,98.11644503772595,98.99801041714299,860800
2020-12-08,99.6252670288086,100.18472454400106,98.35377973113718,98.97257306153622,1027400
2020-12-09,100.07451629638672,100.27795890297281,98.47244295545121,99.37943689167987,823700
2020-12-10,98.21815490722656,100.6509297266025,98.209676514697,100.31186516372486,1139700
2020-12-11,97.62478637695312,98.37072967869064,97.24334280101435,97.7858434929407,1050900
2020-12-14,95.9972915649414,97.85366510044346,95.61584796014017,97.72651507647011,1723400
2020-12-15,96.17530822753906,96.57370865617636,95.48870708625658,96.03968626485883,1291800
2020-12-16,96.48893737792969,98.0231966968794,96.40417284878842,96.85343067364425,1156800
2020-12-17,97.75194549560547,97.8790955218002,96.40417203245073,96.60760819409091,1061900
2020-12-18,98.22665405273438,98.30294667240504,97.12470200191268,97.67568126088374,1792900
2020-12-21,96.95513916015625,97.76889022733323,96.5567452526206,97.51459665659465,898700
2020-12-22,97.25182342529297,97.63326700998651,96.57369431126166,97.19248761284912,865600
2020-12-23,97.62478637695312,98.54025871974822,97.35353603098994,97.8027938101991,487500
2020-12-24,98.40463256835938,98.62502550047972,97.4722098869374,97.51459538173235,254300
2020-12-28,98.60807800292969,98.61654992843614,97.3959265422792,98.5572141142974,535100
2020-12-29,97.76042175292969,99.2522955285251,97.64175012230548,98.51483703352021,425300
2020-12-30,97.24333190917969,98.27747575830848,97.02293900679544,97.78583254034272,417800
2020-12-31,97.98929595947266,98.06558856764087,96.48046525450454,97.30269482155602,532600
2021-01-04,98.01470947265625,98.74369599840334,97.53154458625349,98.04861657468152,1062100
2021-01-05,99.28620147705078,99.79480156479964,97.97233516268291,98.00624226634075,973300
2021-01-06,100.34577941894531,101.7359384054215,98.9556204324691,98.9556204324691,954800
2021-01-07,99.04887390136719,101.18497650019751,98.72676606629521,99.95586804968647,1196400
2021-01-08,98.43008422851562,99.21840670703617,97.28574034860675,98.88782048705525,861300
