Price,Close,High,Low,Open,Volume
Ticker,VST,VST,VST,VST,VST
Date,,,,,
2020-11-27,17.510725021362305,17.564356166914227,17.394522216945862,17.439216258991944,1391500
2020-11-30,16.69731903076172,17.591179777976766,16.607932615059397,17.510732174335086,4669400
2020-12-01,16.786697387695312,17.090610032241795,16.706249822673993,16.759880964387122,2870500
2020-12-02,16.86714744567871,16.885023358956307,16.53641832894232,16.661558246403033,1826400
2020-12-03,16.77776336669922,16.938658542645992,16.630275553780095,16.840333334033243,2436000
2020-12-04,17.117429733276367,17.197877321714785,16.876086967961115,16.88502577833247,2387000
2020-12-07,16.956531524658203,17.1621207166335,16.67943527230469,17.1621207166335,3878300
2020-12-08,16.938657760620117,16.95653367553044,16.558766011639403,16.81351612682588,3582500
2020-12-09,16.992290496826172,17.108491626625927,16.826926760413656,16.98335168608714,2899400
2020-12-10,16.822460174560547,17.050395635899513,16.69284994790931,16.992294205865473,3746500
2020-12-11,16.33976936340332,16.733066727220777,16.281667957763034,16.66155796062638,4090100
2020-12-14,16.214624404907227,16.64367862104312,16.076077157162988,16.54535344788027,5038700
2020-12-15,16.62438201904297,16.673913228672074,16.174100793595176,16.390237293374287,4275100
2020-12-16,16.282167434692383,16.705431126424724,16.129071764459596,16.687421184628107,3949400
2020-12-17,16.14708709716797,16.30918863401798,16.016505112740262,16.19211453843218,4985800
2020-12-18,15.894927024841309,16.28216915623789,15.831887927671925,16.12006763912429,5841600
2020-12-21,15.813876152038574,16.007497216338066,15.660780466724708,15.975977667981086,5939100
2020-12-22,16.327198028564453,16.349713466123024,15.921945917811016,16.00299668349905,4624500
2020-12-23,16.633386611938477,16.72344319386399,16.283067899574238,16.43526350585149,4270100
2020-12-24,16.849523544311523,16.930574306696638,16.637892524916307,16.921570193264206,1503700
2020-12-28,17.2187557220459,17.254777328778264,16.903558504126124,16.93057427975374,2379500
2020-12-29,17.020633697509766,17.40787591083969,16.98461208479999,17.290803522424262,2394700
2020-12-30,17.55196189880371,17.589785356707594,16.93057332896492,16.948584990162924,3357200
2020-12-31,17.70505714416504,17.786107899857793,17.470910707462252,17.61500055809681,2653800
2021-01-04,17.27278709411621,17.768095726677053,17.250273377670073,17.687044973321793,4338400
2021-01-05,17.849145889282227,18.056274822029707,17.227757373353377,17.254774862806425,4014400
2021-01-06,18.272415161132812,18.821757154532737,18.02025702604502,18.02025702604502,5533600
2021-01-07,18.173355102539062,18.560597328603617,18.11932182285403,18.28142166190913,3347200
2021-01-08,18.902809143066406,18.96584825148773,18.263410508865107,18.281420455780573,4281800
2021-01-11,19.064908981323242,19.15496557858102,18.515565283968847,18.677666815495503,4897000
2021-01-12,19.41613006591797,19.5602199511143,19.091928683069693,19.145961960596583,3927400
2021-01-13,19.632261276245117,19.794362796643668,19.32606989720043,19.40712065739971,3054200
2021-01-14,19.208999633789062,19.7223200261145,19.186485912977503,19.695304248215347,4129800
2021-01-15,19.371097564697266,19.53319907265325,19.121641393402477,19.172974453687992,4013300
2021-01-19,19.55121421813965,19.704309936651224,19.371102719570516,19.506186772919097,3681900
2021-01-20,19.29004669189453,19.650271308640843,19.19098427815687,19.551208894903183,4582300
2021-01-21,19.08292007446289,19.326070646805253,18.875789391649267,19.245021601148913,4557000
2021-01-22,19.218002319335938,19.29454930110055,18.72269367182495,18.956838391155824,3934800
2021-01-25,18.776729583740234,19.38010656328396,18.767723752082954,19.118942598283102,4918000
2021-01-26,18.73170280456543,18.857782746093996,18.623636246326058,18.776731968570978,3955200
2021-01-27,18.173355102539062,18.821759611820436,18.173355102539062,18.506562331231592,5036100
2021-01-28,18.173355102539062,18.44352321865122,17.81313037516052,18.155343436748385,3319200
2021-01-29,17.984233856201172,18.44352097178928,17.984233856201172,18.065284624698297,3904200
2021-02-01,18.344457626342773,18.5065574224012,17.939203841980365,18.029260429359404,3389100
2021-02-02,18.749711990356445,19.015378010948158,18.434514754753042,18.524571353166408,4558200
2021-02-03,19.18198585510254,19.569228111769863,18.506563793758264,18.58761457853455,7976200
2021-02-04,18.99286460876465,19.29905601788461,18.785735631326666,19.227011081485017,4385400
2021-02-05,18.95684242248535,19.154967297771854,18.84427209523143,19.145961465469114,2866800
2021-02-08,18.947834014892578,19.245019542802655,18.767720845019472,19.001867278779912,3620900
2021-02-09,19.208999633789062,19.335077844483227,18.893802389366858,19.019882317747815,2680600
2021-02-10,19.317066192626953,19.43864061781094,18.983857313905233,19.389111123473995,2079000
2021-02-11,19.380107879638672,19.47916859922374,19.21800633417072,19.353090382831724,3888000
2021-02-12,19.208999633789062,19.461157772864187,19.10543514390646,19.43414027727824,2375300
2021-02-16,19.731325149536133,19.92044417647398,19.55121195413692,19.80337008415847,6371500
2021-02-17,19.821380615234375,20.082542844192822,19.551210837564984,19.812374784210064,4514400
2021-02-18,20.848024368286133,20.983108418129902,19.830389360597067,19.938455913397327,9159900
2021-02-19,20.631887435913086,21.019129598849943,20.53282500790039,20.929073002264467,5536300
2021-02-22,20.757966995239258,20.92006853613494,20.456279352328707,20.712939552851267,5783800
2021-02-23,21.055152893066406,21.145209496864034,20.22213317273375,20.757967302915024,6475000
2021-02-24,21.46040916442871,21.793618120641575,21.082172760097343,21.217256822139895,5513700
2021-02-25,20.496803283691406,21.622506440412025,20.4697857895629,21.379354146315563,7078900
2021-02-26,15.534706115722656,17.290804015879143,15.413129948694563,16.804499347766768,29798900
2021-03-01,15.678794860839844,16.48029503194092,15.64277324973315,16.219132768935104,21195500
2021-03-02,15.03939437866211,15.768849519876664,15.030388547574688,15.768849519876664,12942800
2021-03-03,14.796244621276855,15.120447725088892,14.584611848767672,14.949340340556214,12035100
2021-03-04,15.750842094421387,15.822887044813015,14.832267688662775,14.994369256465719,10713400
2021-03-05,16.048025131225586,16.291177443562177,15.597743834759383,16.093054291484304,7587200
2021-03-08,17.00261688232422,17.268282851627085,16.246146067679977,16.27316183960766,7913400
2021-03-09,16.795494079589844,17.43489449238069,16.69643335021521,17.020634755503078,8209800
2021-03-10,17.578981399536133,17.61950678301963,16.777479561494324,16.777479561494324,7075900
2021-03-11,16.9395809173584,17.6753417226981,16.484797589879165,17.560969551677744,8720600
2021-03-12,16.570350646972656,17.12870018613071,16.349713783188385,16.98461031493252,12757300
2021-03-15,16.741456985473633,16.78648442332651,16.408248105227724,16.570349629796723,8233700
2021-03-16,16.45093536376953,16.62343287935611,16.26935702649387,16.62343287935611,6541200
2021-03-17,15.697385787963867,16.078697120472373,15.443176501299103,15.443176501299103,10168500
2021-03-18,15.24344253540039,15.701925279165586,15.225284357200396,15.579360173804393,7972800
2021-03-19,15.706466674804688,15.751862128157223,15.107260543827088,15.252522531236234,8380700
2021-03-22,15.16173267364502,15.742780530761262,15.098179049071124,15.579360388032518,7602400
2021-03-23,15.16173267364502,15.520347173900646,15.098179049071124,15.243442745009393,6574200
2021-03-24,15.270679473876953,15.606598874799259,15.070944690305986,15.125417498250915,6247400
2021-03-25,15.47949504852295,15.68649416578522,15.080025437480735,15.325153966001333,6400900
2021-03-26,15.316075325012207,15.602058872963793,15.070945085345656,15.506731023646598,4641400
2021-03-29,15.996994018554688,16.105939654432255,15.225288549173335,15.279761367112119,6447700
2021-03-30,16.169485092163086,16.178564180128937,15.842646583687257,15.987908527822952,4370300
2021-03-31,16.051462173461914,16.287513291502137,16.042383084499697,16.22396140042576,4724100
2021-04-01,16.087779998779297,16.105938180316826,15.751862298632467,16.02422809505744,3120500
2021-04-05,16.051462173461914,16.332907004654075,15.897121124422506,16.25119693565326,3738500
2021-04-06,16.233041763305664,16.34652779885681,15.860807705230666,15.888044977160353,5133700
2021-04-07,16.060543060302734,16.27843602481029,15.97883298215498,16.205805036641106,3215300
2021-04-08,15.978829383850098,16.160405947553794,15.933433944179953,16.096854063674552,2668700
2021-04-09,15.888045310974121,16.024228210164853,15.66107323510306,15.924361674310056,4556300
2021-04-12,15.579364776611328,15.987915248518496,15.543050141141633,15.869888787007671,4964500
2021-04-13,15.933436393737793,16.02422555537677,15.443177691542084,15.570281478841116,4713200
2021-04-14,16.00606918334961,16.17856843676803,15.906202652767933,16.1150165359453,3579900
2021-04-15,16.269357681274414,16.269357681274414,16.006069254794276,16.006069254794276,3589200
2021-04-16,16.16040802001953,16.351065427766773,16.09685612799018,16.30566998227496,4379800
2021-04-19,16.21488380432129,16.36014577777233,16.169488355330763,16.34198759817612,4248300
2021-04-20,16.169485092163086,16.39645709633248,16.083236353975945,16.18764326809479,4265200
2021-04-21,16.12409210205078,16.260274964285287,16.02422386163792,16.115013013680606,4484600
2021-04-22,15.815411567687988,16.332907533682235,15.806332478431694,16.18764556889996,5103500
2021-04-23,15.878966331481934,15.915282695072516,15.642915163121723,15.81541442685794,3212900
2021-04-26,15.47949504852295,15.81087580672546,15.098181887684811,15.279760243001842,8312600
2021-04-27,15.288835525512695,15.48857028128024,15.198046370469593,15.43409748091802,5617800
2021-04-28,15.24344253540039,15.325150873982004,15.179888911700408,15.216205268100397,5003800
2021-04-29,15.488572120666504,15.720084580103244,15.288837341178928,15.334231058261778,6223600
2021-04-30,15.316075325012207,15.506731023646598,15.216207064779303,15.425020943757747,4121100
2021-05-03,15.252518653869629,15.488569756317444,15.252518653869629,15.352386894198062,3636100
2021-05-04,14.789499282836914,15.30699526835185,14.789499282836914,15.30699526835185,7868300
2021-05-05,14.762259483337402,14.889363252612148,14.25384180874995,14.816732279932438,14499100
2021-05-06,14.580683708190918,14.816734843150332,14.090424990705426,14.744103857905841,9773300
2021-05-07,14.571605682373047,14.580684772648834,14.045031433822937,14.580684772648834,11042400
2021-05-10,14.535289764404297,14.934761042829555,14.526210674933353,14.744103627258243,4886200
2021-05-11,14.825812339782715,14.916601494498178,14.544367518657964,14.635156673373428,7179100
2021-05-12,14.526211738586426,15.007393125824478,14.508053558314941,14.834893876564138,7436500
2021-05-13,14.580683708190918,14.843972111989247,14.471737230324182,14.589762797803889,6655500
2021-05-14,14.871208190917969,15.14811437339364,14.671473407134224,14.68055249707794,4340800
2021-05-17,14.453579902648926,14.81673482851261,14.308317932303451,14.725945664131869,6588000
2021-05-18,14.662393569946289,14.830352396196957,14.344633230577356,14.444500617379656,5171000
2021-05-19,15.007390022277832,15.034625555393335,14.399104096422734,14.498972335603643,5856100
2021-05-20,14.961996078491211,15.34058526528805,14.952916989324335,15.15265348767722,8113000
2021-05-21,15.143577575683594,15.252523205224875,14.989236490783815,15.043709305554454,4327700
2021-05-24,15.125417709350586,15.306996047247026,14.912063422071174,15.270679687003991,3052900
2021-05-25,14.689631462097168,15.143575565466502,14.680552372230661,15.02554912886125,5289100
2021-05-26,14.735025405883789,14.86213093430602,14.580684339103431,14.662394417496525,4062200
2021-05-27,14.580683708190918,14.816734843150332,14.444500827314908,14.744103857905841,7598500
2021-05-28,14.680550575256348,14.735023376128305,14.480814951790194,14.53528861849171,6334900
2021-06-01,14.934761047363281,15.007392031493627,14.689630826551145,14.798576436917037,6135200
2021-06-02,15.20712661743164,15.288836690028191,14.82581352253415,14.980154578365497,6838600
2021-06-03,15.770018577575684,15.851726921317765,14.58068380524871,14.807655852106016,8380000
2021-06-04,15.797258377075195,15.851731198153246,15.561207176857298,15.706469187505272,6969200
2021-06-07,15.987910270690918,16.09685587483954,15.706463708045467,15.847186989368193,5554300
2021-06-08,16.478172302246094,16.591658339770735,15.906203435052083,16.033307242948638,7152800
2021-06-09,16.5961971282959,16.67790720585714,16.414618793346623,16.55988076864231,4303900
2021-06-10,16.496328353881836,16.65066941425358,16.287514487396322,16.65066941425358,3314200
2021-06-11,16.91395378112793,16.932111957910276,16.4872470166971,16.568957080558608,3584100
2021-06-14,16.696062088012695,16.950271386766183,16.55987921540372,16.913955030518895,3619000
2021-06-15,16.851675033569336,16.9249033186415,16.54960813940916,16.732679725039585,3242700
2021-06-16,16.604524612426758,16.99812719737043,16.439760577250375,16.888285671185898,4213500
2021-06-17,16.613683700561523,16.664028477025976,16.453497362629307,16.58622418314465,4186800
2021-06-18,15.991239547729492,16.567913754456846,15.945472529500263,16.5312987431536,4557600
2021-06-21,16.403148651123047,16.439761914195564,16.08277430621484,16.146848826016537,3130200
2021-06-22,16.366533279418945,16.512991566162224,16.23838424265572,16.357381273278442,5578200
2021-06-23,16.247539520263672,16.42145733355789,16.201772501665122,16.366534816159813,2634300
2021-06-24,16.705217361450195,16.73267862125326,16.13769688015291,16.256693926732947,3520700
2021-06-25,16.833364486694336,16.92490026298348,16.641140927796876,16.705215447429364,4748300
2021-06-28,17.217817306518555,17.240700819373846,16.677758022813126,16.84252210881141,4082600
2021-06-29,16.833364486694336,17.336810383334775,16.760136214842962,17.27273586370229,4640600
2021-06-30,16.97982406616211,17.04390034315029,16.650297656865884,16.8516750039858,4950700
2021-07-01,17.281888961791992,17.359694987618006,17.002707358027596,17.071357885156615,3824000
2021-07-02,17.428348541259766,17.611418372955377,17.14458742139664,17.30935149205266,4047600
2021-07-06,16.78759765625,17.4100388467866,16.52214407668009,17.3734238375081,5254000
2021-07-07,17.748720169067383,17.876870964421922,16.979822380539566,17.034744898220023,9637400
2021-07-08,17.162891387939453,17.446650703368167,17.07135561802386,17.437496951786645,6707600
2021-07-09,17.684646606445312,17.908909201091518,17.47411551491619,17.574805056908357,4442500
2021-07-12,17.675491333007812,17.675491333007812,17.37342447890731,17.583955552331943,3596200
2021-07-13,17.22696876525879,17.748720470793852,17.19950925185161,17.748720470793852,3290900
2021-07-14,17.208662033081055,17.410041118590918,17.15374125789653,17.226969540109216,2202800
2021-07-15,17.22696876525879,17.300197044177747,16.90659439027589,17.053050948113807,3170600
2021-07-16,17.217817306518555,17.50615445701555,17.172050280807973,17.336814366806255,3520400
2021-07-19,16.284154891967773,17.053050947645787,16.220078620253044,16.934055649118203,3924600
2021-07-20,16.650297164916992,16.75556271229451,16.329922773041957,16.329922773041957,4331800
2021-07-21,16.769290924072266,17.00270725422546,16.613680619270074,16.65029563023521,2709500
2021-07-22,17.23612403869629,17.309352324074446,16.86998261180551,17.08966746793998,4007800
2021-07-23,17.483266830444336,17.51988009321788,17.107971721042052,17.181199992488846,2679500
2021-07-26,17.483266830444336,17.69837389575071,17.286465523574883,17.455805573939397,2420500
2021-07-27,17.63887596130371,17.657183464432006,17.153737603801524,17.46495817338412,2575900
2021-07-28,17.82195281982422,17.835684325563644,17.474118851997112,17.666342473346234,4169500
2021-07-29,17.739564895629883,17.940943951397937,17.70661278456588,17.89517519058715,2352100
2021-07-30,17.529035568237305,17.904330714525685,17.492422301865208,17.648032612221357,3068100
2021-08-02,17.37342643737793,17.712108340287614,17.355118929999026,17.620572549293104,2968600
2021-08-03,17.345964431762695,17.57480300344347,17.254428653910434,17.309349422261892,2780100
2021-08-04,17.309354782104492,17.437503863239176,16.97982657815783,17.226972731117826,3187000
2021-08-05,16.723527908325195,17.080515621165887,16.339078930688977,16.842523230638683,6675900
2021-08-06,16.988975524902344,17.231545604551968,16.776613003484854,16.80590571022504,3351100
2021-08-09,17.291048049926758,17.309355561170072,16.952367821427284,17.03474987612183,3742800
2021-08-10,16.924901962280273,17.291043358298527,16.801328913767883,17.291043358298527,3325500
2021-08-11,16.796749114990234,16.952359391375957,16.65944634074389,16.851669875508872,2667800
2021-08-12,16.833364486694336,16.888287000007654,16.526721643910374,16.860825743350993,3001000
2021-08-13,16.8425235748291,16.924905624998996,16.764719275168797,16.815064055372652,2053200
2021-08-16,16.458070755004883,16.869980909889268,16.435187245489054,16.72352435390812,2418700
2021-08-17,16.613683700561523,16.65487472258697,16.302463033235952,16.430613849481865,3109300
2021-08-18,16.485530853271484,16.668600662408636,16.403148828094857,16.522144116739018,2076800
2021-08-19,16.293306350708008,16.586221202415647,16.27500059101989,16.393995885541877,3253300
2021-08-20,16.595373153686523,16.631988164739692,16.201772260263915,16.348228812676936,2324300
2021-08-23,16.503835678100586,16.59536969485621,16.43975942211241,16.540448935622944,2238600
2021-08-24,16.888290405273438,16.970672445954776,16.577069750677282,16.659451791358624,2976600
2021-08-25,17.3917293548584,17.464957619148137,16.833362748461933,16.97066727166729,3451600
2021-08-26,16.924901962280273,17.43749991670583,16.906594456004388,17.345965877126183,3668200
2021-08-27,17.09882164001465,17.135434910649114,16.860829270240345,16.988978336311092,3894400
2021-08-30,17.25442886352539,17.442076424747267,17.117126068028856,17.162893084561112,3329500
2021-08-31,17.4741153717041,17.4741153717041,17.20408575794723,17.291043796109637,3580900
2021-09-01,17.529035568237305,17.734990647517485,17.474114795729218,17.611417599949377,2955900
2021-09-02,17.648035049438477,17.757876609623917,17.506154476140484,17.529037989020775,3578800
2021-09-03,17.492422103881836,17.638878659512358,17.382578814209012,17.565650381697097,1614900
2021-09-07,17.245277404785156,17.487845767289034,17.213240139771436,17.400887725951794,2928300
2021-09-08,17.574804306030273,17.65718633761322,17.123534581294756,17.217814920537553,2158500
2021-09-09,17.300201416015625,17.60226836112747,17.153744821167475,17.533617814361335,2363600
2021-09-10,16.879135131835938,17.391733092011673,16.86998137859531,17.391733092011673,2023000
2021-09-13,17.025592803955078,17.14458811205588,16.842521218984583,17.007285296278024,2038300
2021-09-14,16.476381301879883,17.098822652628265,16.46722754720415,17.098822652628265,3601100
2021-09-15,17.020973205566406,17.020973205566406,16.42099350002365,16.47637578161672,3131700
2021-09-16,16.522531509399414,16.900980422364906,16.467149213996798,16.891749746369232,3226100
2021-09-17,16.420997619628906,16.68868018162591,16.39330559159966,16.614836534119345,6337300
2021-09-20,16.014856338500977,16.448687538332262,15.622560538975756,16.291769570636454,6400700
2021-09-21,16.051776885986328,16.32869187187547,16.051776885986328,16.14408188128271,5828600
2021-09-22,16.088701248168945,16.365614502055262,16.079470571629862,16.19946584549486,2420500
2021-09-23,16.254850387573242,16.476381349377093,16.162545380012073,16.27330998062821,4454600
2021-09-24,16.208698272705078,16.476382639535935,16.208698272705078,16.337925997638333,4287100
2021-09-27,15.79332447052002,16.27792347850202,15.774863119979242,16.199463618989366,5177800
2021-09-28,15.47948932647705,15.791478419679596,15.428721490240806,15.728712289506953,4795200
2021-09-29,15.645636558532715,15.747170461283723,15.239495665815024,15.451795906787664,4766200
2021-09-30,15.784095764160156,16.20408185820986,15.770248869241666,16.014857392991235,5830800
2021-10-01,15.553335189819336,15.8948614377242,15.41026233643822,15.885630760676552,4198700
